(30878, 4.276, 441.2, 1886.5711999999999)
(30960, 4.292, 456.0, 1957.1519999999998)
(31041, 4.24, 439.6, 1863.9040000000002)
(31122, 4.312, 594.0, 2561.328)
(31203, 4.24, 649.6, 2754.304)
(31285, 4.228, 590.8, 2497.9023999999995)
(31366, 4.224, 465.6, 1966.6944)
(31447, 4.272, 475.2, 2030.0544)
(31529, 4.332, 470.4, 2037.7727999999997)
(31610, 4.208, 555.6, 2337.9648)
(31691, 4.256, 587.6, 2500.8256)
(31773, 4.276, 543.2, 2322.7232)
(31854, 4.284, 530.0, 2270.52)
(31935, 4.204, 517.2, 2174.3088000000002)
(32017, 4.312, 498.4, 2149.1008)
(32098, 4.204, 510.0, 2144.04)
(32179, 4.3, 507.2, 2180.96)
(32261, 4.312, 430.4, 1855.8848)
(32342, 4.264, 438.4, 1869.3376)
(32423, 4.26, 440.0, 1874.3999999999999)
(32504, 4.308, 435.2, 1874.8416)
(32586, 4.292, 444.8, 1909.0816)
(32667, 4.232, 458.4, 1939.9488)
(32748, 4.296, 436.4, 1874.7744)
(32830, 4.28, 446.4, 1910.592)
(32911, 4.32, 452.4, 1954.368)
(32992, 4.212, 460.0, 1937.52)
(33074, 4.3, 473.6, 2036.48)
(33155, 4.244, 468.8, 1989.5872)
(33236, 4.26, 466.0, 1985.1599999999999)
(33318, 4.3, 410.4, 1764.7199999999998)
(33399, 4.292, 408.4, 1752.8528)
(33480, 4.236, 439.2, 1860.4511999999997)
(33562, 4.312, 442.0, 1905.9040000000002)
(33643, 4.288, 434.0, 1860.9920000000002)
(33724, 4.248, 440.0, 1869.1200000000001)
(33805, 4.252, 529.6, 2251.8592)
(33887, 4.244, 636.4, 2700.8815999999997)
(33968, 4.252, 631.2, 2683.8624)
(34049, 4.208, 566.8, 2385.0944)
(34131, 4.256, 445.6, 1896.4736000000003)
(34212, 4.252, 606.0, 2576.712)
(34293, 4.28, 650.0, 2782.0)
(34375, 4.216, 622.8, 2625.7248)
(34456, 4.28, 639.2, 2735.7760000000003)
(34537, 4.192, 609.2, 2553.7664000000004)
(34619, 4.256, 594.8, 2531.4688)
(34700, 4.304, 566.0, 2436.0640000000003)
(34781, 4.252, 534.8, 2273.9696)
(34863, 4.272, 426.8, 1823.2896)
(34944, 4.336, 435.6, 1888.7616000000003)
(35025, 4.304, 423.2, 1821.4528)
(35106, 4.228, 425.2, 1797.7455999999997)
(35188, 4.324, 438.8, 1897.3712)
(35269, 4.26, 443.2, 1888.032)
(35350, 4.32, 395.6, 1708.9920000000002)
(35432, 4.26, 392.4, 1671.6239999999998)
(35513, 4.292, 497.2, 2133.9824)
(35594, 4.224, 512.8, 2166.0672)
(35676, 4.28, 496.8, 2126.304)
(35757, 4.256, 496.4, 2112.6784000000002)
(35838, 4.268, 505.2, 2156.1936)
(35920, 4.216, 499.2, 2104.6272)
(36001, 4.296, 490.4, 2106.7584)
(36082, 4.328, 494.4, 2139.7632)
(36164, 4.224, 488.4, 2063.0016)
(36245, 4.312, 391.2, 1686.8544000000002)
(36326, 4.316, 406.4, 1754.0223999999998)
(36407, 4.288, 399.6, 1713.4848000000002)
(36489, 4.244, 396.8, 1684.0192)
(36570, 4.308, 406.0, 1749.048)
(36651, 4.26, 408.4, 1739.7839999999999)
(36733, 4.34, 392.4, 1703.0159999999998)
(36814, 4.276, 401.2, 1715.5312)
(36895, 4.308, 465.6, 2005.8048000000001)
(36977, 4.224, 456.4, 1927.8336)
(37058, 4.292, 478.0, 2051.576)
(37139, 4.276, 483.2, 2066.1632)
(37221, 4.248, 484.4, 2057.7312)
(37302, 4.256, 476.0, 2025.8560000000002)
(37383, 4.32, 478.0, 2064.96)
(37465, 4.324, 473.2, 2046.1167999999998)
(37546, 4.184, 507.6, 2123.7984)
(37627, 4.3, 438.4, 1885.12)
(37708, 4.268, 424.4, 1811.3392)
(37790, 4.304, 428.0, 1842.112)
(37871, 4.284, 433.6, 1857.5424)
(37952, 4.292, 433.2, 1859.2943999999998)
(38034, 4.224, 437.2, 1846.7328)
(38115, 4.328, 485.2, 2099.9456)
(38196, 4.26, 510.8, 2176.008)
(38278, 4.26, 522.8, 2227.1279999999997)
(38359, 4.236, 464.0, 1965.504)
(38440, 4.276, 464.4, 1985.7743999999998)
(38522, 4.308, 468.8, 2019.5904)
(38603, 4.216, 469.6, 1979.8336000000002)
(38684, 4.252, 468.0, 1989.936)
(38766, 4.268, 479.6, 2046.9328)
(38847, 4.288, 468.4, 2008.4992)
(38928, 4.204, 488.8, 2054.9152)
(39009, 4.328, 492.4, 2131.1072)
(39091, 4.228, 483.2, 2042.9696)
(39172, 4.308, 476.8, 2054.0544)
(39253, 4.3, 464.4, 1996.9199999999998)
(39335, 4.26, 473.2, 2015.8319999999999)
(39416, 4.208, 590.0, 2482.7200000000003)
(39497, 4.308, 584.0, 2515.872)
(39579, 4.244, 526.4, 2234.0415999999996)
(39660, 4.224, 487.2, 2057.9328)
(39741, 4.288, 464.8, 1993.0624000000003)
(39823, 4.296, 467.2, 2007.0912)
(39904, 4.332, 468.4, 2029.1087999999997)
(39985, 4.228, 457.2, 1933.0415999999998)
(40067, 4.288, 462.8, 1984.4864000000002)
(40148, 4.252, 485.6, 2064.7712)
(40229, 4.272, 495.6, 2117.2032000000004)
(40310, 4.248, 514.0, 2183.472)
(40392, 4.308, 565.6, 2436.6048)
(40473, 4.22, 524.4, 2212.968)
(40554, 4.296, 527.6, 2266.5696000000003)
(40636, 4.316, 530.8, 2290.9327999999996)
(40717, 4.248, 557.6, 2368.6848)
(40798, 4.248, 578.0, 2455.344)
(40880, 4.264, 498.8, 2126.8832)
(40961, 4.276, 465.6, 1990.9056)
(41042, 4.212, 433.2, 1824.6383999999998)
(41124, 4.288, 442.8, 1898.7264000000002)
(41205, 4.284, 450.0, 1927.8)
(41286, 4.312, 448.0, 1931.776)
(41368, 4.216, 442.4, 1865.1584)
(41449, 4.332, 440.0, 1906.08)
(41530, 4.212, 613.2, 2582.7984)
(41611, 4.224, 655.2, 2767.5648)
(41693, 4.24, 582.8, 2471.072)
(41774, 4.268, 504.0, 2151.072)
(41855, 4.236, 460.4, 1950.2543999999998)
(41937, 4.336, 454.4, 1970.2784000000001)
(42018, 4.272, 576.0, 2460.672)
(42099, 4.196, 643.6, 2700.5456)
(42181, 4.308, 537.2, 2314.2576)
(42262, 4.26, 543.6, 2315.736)
(42343, 4.276, 541.2, 2314.1712)
(42425, 4.224, 536.0, 2264.0640000000003)
(42506, 4.284, 529.2, 2267.0928)
(42587, 4.228, 531.2, 2245.9136)
(42669, 4.296, 458.8, 1971.0048000000002)
(42750, 4.232, 421.2, 1782.5184)
(42831, 4.288, 442.8, 1898.7264000000002)
(42912, 4.2, 438.4, 1841.28)
(42994, 4.292, 441.6, 1895.3472)
(43075, 4.32, 438.0, 1892.16)
(43156, 4.244, 445.2, 1889.4288)
(43238, 4.292, 439.6, 1886.7632)
(43319, 4.324, 463.6, 2004.6064000000001)
(43400, 4.3, 460.4, 1979.7199999999998)
(43482, 4.232, 473.6, 2004.2752000000003)
(43563, 4.316, 454.4, 1961.1903999999997)
(43644, 4.26, 428.0, 1823.28)
(43726, 4.328, 426.0, 1843.728)
(43807, 4.28, 412.8, 1766.784)
(43888, 4.276, 437.6, 1871.1776)
(43970, 4.244, 440.8, 1870.7552)
(44051, 4.288, 448.4, 1922.7392)
(44132, 4.276, 433.2, 1852.3631999999998)
(44213, 4.256, 438.0, 1864.1280000000002)
(44295, 4.232, 556.8, 2356.3776)
(44376, 4.268, 662.0, 2825.4159999999997)
(44457, 4.292, 660.4, 2834.4368)
(44539, 4.188, 567.2, 2375.4336)
(44620, 4.288, 652.4, 2797.4912)
(44701, 4.248, 672.0, 2854.656)
(44783, 4.24, 674.0, 2857.76)
(44864, 4.18, 654.0, 2733.72)
(44945, 4.288, 669.6, 2871.2448000000004)
(45027, 4.192, 613.6, 2572.2112)
(45108, 4.304, 599.6, 2580.6784000000002)
(45189, 4.28, 521.6, 2232.4480000000003)
(45271, 4.272, 450.4, 1924.1088)
(45352, 4.224, 430.4, 1818.0096)
(45433, 4.288, 431.2, 1848.9856)
(45514, 4.324, 425.2, 1838.5647999999999)
(45596, 4.236, 451.6, 1912.9776)
(45677, 4.276, 438.4, 1874.5983999999999)
(45758, 4.284, 436.8, 1871.2512)
(45840, 4.308, 402.0, 1731.816)
(45921, 4.224, 464.0, 1959.9360000000001)
(46002, 4.3, 469.6, 2019.28)
(46084, 4.244, 490.8, 2082.9552)
(46165, 4.268, 492.8, 2103.2704)
(46246, 4.28, 488.4, 2090.352)
(46328, 4.304, 489.2, 2105.5168)
(46409, 4.228, 503.2, 2127.5296)
(46490, 4.324, 510.8, 2208.6992)
(46572, 4.276, 502.0, 2146.5519999999997)
(46653, 4.236, 450.8, 1909.5888)
(46734, 4.252, 404.0, 1717.808)
(46815, 4.28, 408.8, 1749.6640000000002)
(46897, 4.32, 411.6, 1778.1120000000003)
(46978, 4.24, 404.0, 1712.96)
(47059, 4.284, 438.4, 1878.1055999999999)
(47141, 4.268, 479.6, 2046.9328)
(47222, 4.292, 522.0, 2240.424)
(47303, 4.192, 485.2, 2033.9584)
(47385, 4.328, 492.0, 2129.376)
(47466, 4.204, 500.4, 2103.6816)
(47547, 4.296, 498.0, 2139.4080000000004)
(47629, 4.308, 490.0, 2110.92)
(47710, 4.264, 502.4, 2142.2336)
(47791, 4.26, 501.6, 2136.816)
(47873, 4.32, 442.4, 1911.1680000000001)
(47954, 4.264, 450.4, 1920.5056)
(48035, 4.224, 433.2, 1829.8368)
(48116, 4.32, 428.0, 1848.96)
(48198, 4.272, 430.8, 1840.3776000000003)
(48279, 4.324, 432.0, 1867.9679999999998)
(48360, 4.228, 439.2, 1856.9375999999997)
(48442, 4.288, 452.0, 1938.1760000000002)
(48523, 4.228, 456.4, 1929.6591999999998)
(48604, 4.272, 472.4, 2018.0928000000001)
(48686, 4.264, 454.4, 1937.5616)
(48767, 4.272, 454.8, 1942.9056)
(48848, 4.244, 411.6, 1746.8304)
(48930, 4.324, 432.8, 1871.4272)
(49011, 4.328, 433.6, 1876.6208000000001)
(49092, 4.232, 455.2, 1926.4064)
(49174, 4.304, 432.4, 1861.0496)
(49255, 4.312, 446.0, 1923.152)
(49336, 4.24, 637.2, 2701.7280000000005)
(49417, 4.184, 634.0, 2652.656)
(49499, 4.272, 552.4, 2359.8528)
(49580, 4.224, 492.8, 2081.5872)
(49661, 4.324, 450.0, 1945.8)
(49743, 4.24, 438.0, 1857.1200000000001)
(49824, 4.296, 581.2, 2496.8352000000004)
(49905, 4.204, 592.4, 2490.4496)
(49987, 4.252, 588.0, 2500.176)
(50068, 4.296, 569.6, 2447.0016)
(50149, 4.236, 554.0, 2346.7439999999997)
(50231, 4.244, 535.2, 2271.3888)
(50312, 4.312, 539.2, 2325.0304000000006)
(50393, 4.288, 472.4, 2025.6512)
(50475, 4.204, 422.4, 1775.7695999999999)
(50556, 4.332, 413.2, 1789.9823999999999)
(50637, 4.272, 408.4, 1744.6848)
(50718, 4.304, 408.8, 1759.4752)
(50800, 4.264, 408.0, 1739.712)
(50881, 4.276, 451.2, 1929.3311999999999)
(50962, 4.224, 412.4, 1741.9776)
(51044, 4.34, 465.6, 2020.704)
(51125, 4.252, 510.4, 2170.2207999999996)
(51206, 4.256, 526.0, 2238.656)
(51288, 4.216, 520.0, 2192.32)
(51369, 4.268, 530.0, 2262.04)
(51450, 4.296, 512.4, 2201.2704)
(51532, 4.212, 514.8, 2168.3376)
(51613, 4.26, 518.4, 2208.384)
(51694, 4.284, 508.0, 2176.272)
(51776, 4.28, 445.2, 1905.4560000000001)
(51857, 4.24, 427.6, 1813.0240000000001)
(51938, 4.324, 424.4, 1835.1055999999999)
(52019, 4.236, 427.6, 1811.3136)
(52101, 4.308, 436.0, 1878.288)
(52182, 4.296, 415.6, 1785.4176000000002)
(52263, 4.26, 425.2, 1811.3519999999999)
(52345, 4.236, 470.0, 1990.9199999999998)
(52426, 4.292, 522.0, 2240.424)
(52507, 4.252, 483.6, 2056.2672)
(52589, 4.24, 451.6, 1914.784)
(52670, 4.292, 454.4, 1950.2848)
(52751, 4.308, 462.0, 1990.2959999999998)
(52833, 4.308, 458.0, 1973.0639999999999)
(52914, 4.22, 451.6, 1905.752)
(52995, 4.3, 464.0, 1995.1999999999998)
(53077, 4.252, 464.0, 1972.9279999999999)
(53158, 4.272, 458.8, 1959.9936000000002)
(53239, 4.224, 604.0, 2551.2960000000003)
(53320, 4.296, 567.2, 2436.6912)
(53402, 4.224, 466.0, 1968.384)
(53483, 4.34, 459.2, 1992.9279999999999)
(53564, 4.292, 462.4, 1984.6208)
(53646, 4.232, 675.2, 2857.4464000000003)
(53727, 4.228, 672.8, 2844.5984)
(53808, 4.248, 680.4, 2890.3392)
(53890, 4.224, 634.4, 2679.7056000000002)
(53971, 4.188, 626.0, 2621.6879999999996)
(54052, 4.272, 540.8, 2310.2976)
(54134, 4.252, 520.4, 2212.7407999999996)
(54215, 4.324, 428.8, 1854.1312)
(54296, 4.204, 413.6, 1738.7744)
(54378, 4.324, 413.2, 1786.6768)
(54459, 4.224, 411.6, 1738.5984)
(54540, 4.28, 416.0, 1780.48)
(54621, 4.296, 427.2, 1835.2512000000002)
(54703, 4.304, 445.2, 1916.1408000000001)
(54784, 4.26, 398.4, 1697.1839999999997)
(54865, 4.324, 416.4, 1800.5135999999998)
(54947, 4.284, 471.6, 2020.3344)
(55028, 4.208, 508.0, 2137.664)
(55109, 4.316, 484.4, 2090.6704)
(55191, 4.26, 494.4, 2106.144)
(55272, 4.296, 495.2, 2127.3792)
(55353, 4.224, 492.8, 2081.5872)
(55435, 4.28, 496.0, 2122.88)
(55516, 4.232, 510.4, 2160.0128)
(55597, 4.276, 501.6, 2144.8416)
(55679, 4.244, 430.8, 1828.3152)
(55760, 4.292, 406.8, 1745.9856)
(55841, 4.232, 399.2, 1689.4144000000001)
(55922, 4.328, 401.6, 1738.1248000000003)
(56004, 4.332, 408.8, 1770.9216)
(56085, 4.252, 420.0, 1785.84)
(56166, 4.3, 484.4, 2082.9199999999996)
(56248, 4.324, 520.8, 2251.9392)
(56329, 4.264, 482.8, 2058.6592)
(56410, 4.22, 495.6, 2091.432)
(56492, 4.316, 502.4, 2168.3583999999996)
(56573, 4.244, 492.8, 2091.4432)
(56654, 4.288, 507.2, 2174.8736)
(56736, 4.284, 486.4, 2083.7376)
(56817, 4.28, 502.8, 2151.9840000000004)
(56898, 4.228, 454.0, 1919.512)
(56980, 4.292, 440.0, 1888.48)
(57061, 4.272, 450.8, 1925.8176)
(57142, 4.268, 448.8, 1915.4784)
(57223, 4.24, 437.6, 1855.4240000000002)
(57305, 4.324, 463.6, 2004.6064000000001)
(57386, 4.328, 452.0, 1956.256)
(57467, 4.208, 471.6, 1984.4928000000002)
(57549, 4.3, 502.0, 2158.6)
(57630, 4.28, 494.0, 2114.32)
(57711, 4.276, 481.6, 2059.3216)
(57793, 4.248, 422.8, 1796.0544000000002)
(57874, 4.296, 447.6, 1922.8896000000002)
(57955, 4.232, 451.2, 1909.4784)
(58037, 4.336, 454.0, 1968.544)
(58118, 4.28, 442.0, 1891.7600000000002)
(58199, 4.276, 461.2, 1972.0911999999998)
(58281, 4.244, 643.2, 2729.7408)
(58362, 4.24, 662.4, 2808.576)
(58443, 4.248, 616.0, 2616.768)
(58524, 4.212, 553.2, 2330.0784)
(58606, 4.268, 452.4, 1930.8431999999998)
(58687, 4.284, 456.0, 1953.504)
(58768, 4.32, 553.6, 2391.552)
(58850, 4.196, 623.6, 2616.6256)
(58931, 4.296, 543.6, 2335.3056)
(59012, 4.228, 552.0, 2333.8559999999998)
(59094, 4.26, 552.0, 2351.52)
(59175, 4.256, 527.2, 2243.7632000000003)
(59256, 4.288, 551.2, 2363.5456000000004)
(59338, 4.224, 506.8, 2140.7232000000004)
(59419, 4.324, 487.2, 2106.6528)
(59500, 4.268, 429.6, 1833.5328)
(59582, 4.248, 448.0, 1903.104)
(59663, 4.228, 430.0, 1818.04)
(59744, 4.28, 432.4, 1850.672)
(59825, 4.308, 431.6, 1859.3328000000001)
(59907, 4.224, 431.6, 1823.0784)
(59988, 4.288, 436.0, 1869.5680000000002)
(60069, 4.26, 460.4, 1961.3039999999999)
(60151, 4.292, 463.2, 1988.0543999999998)
(60232, 4.228, 465.6, 1968.5568)
(60313, 4.336, 474.8, 2058.7328)
(60395, 4.196, 441.6, 1852.9536)
(60476, 4.308, 434.8, 1873.1184)
(60557, 4.332, 423.6, 1835.0352)
(60639, 4.272, 440.0, 1879.68)
(60720, 4.272, 437.2, 1867.7184)
(60801, 4.32, 451.6, 1950.9120000000003)
(60883, 4.284, 440.0, 1884.9599999999998)
(60964, 4.22, 437.2, 1844.984)
(61045, 4.316, 687.6, 2967.6816)
(61126, 4.232, 712.8, 3016.5696)
(61208, 4.272, 609.6, 2604.2112)
(61289, 4.236, 624.8, 2646.6528)
(61370, 4.272, 724.0, 3092.9280000000003)
(61452, 4.192, 709.6, 2974.6432000000004)
(61533, 4.24, 725.6, 3076.5440000000003)
(61614, 4.232, 708.8, 2999.6416)
(61696, 4.248, 689.2, 2927.7216000000003)
(61777, 4.184, 621.2, 2599.1008)
(61858, 4.284, 580.0, 2484.72)
(61940, 4.304, 537.6, 2313.8304000000003)
(62021, 4.232, 467.2, 1977.1904)
(62102, 4.32, 426.4, 1842.048)
(62184, 4.308, 433.6, 1867.9488000000001)
(62265, 4.284, 430.4, 1843.8336)
(62346, 4.236, 454.0, 1923.144)
(62427, 4.284, 430.8, 1845.5472)
(62509, 4.26, 414.0, 1763.6399999999999)
(62590, 4.34, 431.6, 1873.144)
(62671, 4.252, 492.0, 2091.984)
(62753, 4.3, 515.6, 2217.08)
(62834, 4.212, 501.2, 2111.0544)
(62915, 4.256, 506.0, 2153.536)
(62997, 4.304, 504.0, 2169.2160000000003)
(63078, 4.248, 499.2, 2120.6016)
(63159, 4.264, 470.8, 2007.4912000000002)
(63241, 4.32, 521.2, 2251.5840000000003)
(63322, 4.304, 468.4, 2015.9936)
(63403, 4.196, 432.4, 1814.3503999999998)
(63485, 4.316, 413.6, 1785.0976)
(63566, 4.276, 417.2, 1783.9471999999998)
(63647, 4.304, 418.4, 1800.7936)
(63728, 4.268, 413.2, 1763.5375999999999)
(63810, 4.276, 434.8, 1859.2048)
(63891, 4.212, 488.8, 2058.8256)
(63972, 4.316, 503.2, 2171.8111999999996)
(64054, 4.28, 481.2, 2059.536)
(64135, 4.26, 454.8, 1937.4479999999999)
(64216, 4.212, 468.8, 1974.5855999999999)
(64298, 4.276, 477.2, 2040.5071999999998)
(64379, 4.328, 474.8, 2054.9344)
(64460, 4.216, 466.0, 1964.6560000000002)
(64542, 4.288, 468.4, 2008.4992)
(64623, 4.292, 572.8, 2458.4575999999997)
(64704, 4.276, 607.2, 2596.3872)
(64786, 4.204, 536.4, 2255.0256)
(64867, 4.308, 478.0, 2059.2239999999997)
(64948, 4.224, 478.4, 2020.7616)
(65029, 4.32, 494.0, 2134.08)
(65111, 4.304, 473.6, 2038.3744000000002)
(65192, 4.26, 520.4, 2216.904)
(65273, 4.212, 593.2, 2498.5584)
(65355, 4.272, 500.4, 2137.7088)
(65436, 4.284, 472.4, 2023.7615999999998)
(65517, 4.24, 484.0, 2052.1600000000003)
(63, 4.288, 478.8, 2053.0944)
(144, 4.316, 472.8, 2040.6048)
(225, 4.3, 471.2, 2026.1599999999999)
(307, 4.212, 482.0, 2030.184)
(388, 4.296, 495.6, 2129.0976)
(469, 4.24, 504.0, 2136.96)
(551, 4.284, 484.8, 2076.8831999999998)
(632, 4.252, 472.0, 2006.944)
(713, 4.3, 485.6, 2088.08)
(794, 4.224, 475.6, 2008.9344)
(876, 4.32, 476.0, 2056.32)
(957, 4.276, 508.4, 2173.9184)
(1038, 4.248, 525.6, 2232.7488000000003)
(1120, 4.252, 501.2, 2131.1023999999998)
(1201, 4.284, 456.4, 1955.2175999999997)
(1282, 4.296, 451.2, 1938.3552)
(1364, 4.212, 462.0, 1945.944)
(1445, 4.296, 455.6, 1957.2576000000001)
(1526, 4.292, 465.2, 1996.6383999999998)
(1608, 4.328, 472.0, 2042.816)
(1689, 4.208, 464.4, 1954.1951999999999)
(1770, 4.312, 621.2, 2678.6144000000004)
(1852, 4.188, 576.0, 2412.288)
(1933, 4.252, 518.0, 2202.536)
(2014, 4.304, 478.8, 2060.7552)
(2095, 4.288, 479.6, 2056.5248)
(2177, 4.252, 458.4, 1949.1167999999998)
(2258, 4.296, 580.0, 2491.6800000000003)
(2339, 4.26, 614.4, 2617.3439999999996)
(2421, 4.204, 571.2, 2401.3248)
(2502, 4.332, 504.8, 2186.7936)
(2583, 4.252, 502.4, 2136.2048)
(2665, 4.292, 492.8, 2115.0976)
(2746, 4.228, 487.6, 2061.5728)
(2827, 4.272, 478.0, 2042.016)
(2909, 4.232, 516.8, 2187.0976)
(2990, 4.276, 462.4, 1977.2223999999999)
(3071, 4.252, 449.6, 1911.6992)
(3153, 4.296, 455.2, 1955.5392000000002)
(3234, 4.208, 482.0, 2028.256)
(3315, 4.3, 466.8, 2007.24)
(3396, 4.324, 461.2, 1994.2287999999999)
(3478, 4.244, 458.0, 1943.752)
(3559, 4.264, 468.8, 1998.9632000000001)
(3640, 4.3, 471.2, 2026.1599999999999)
(3722, 4.264, 492.0, 2097.888)
(3803, 4.228, 450.4, 1904.2912)
(3884, 4.3, 418.8, 1800.84)
(3966, 4.26, 412.4, 1756.8239999999998)
(4047, 4.324, 426.0, 1842.024)
(4128, 4.264, 432.8, 1845.4592000000002)
(4210, 4.3, 443.6, 1907.48)
(4291, 4.228, 436.8, 1846.7903999999999)
(4372, 4.296, 447.2, 1921.1712)
(4454, 4.276, 450.8, 1927.6208)
(4535, 4.24, 627.6, 2661.0240000000003)
(4616, 4.176, 610.8, 2550.7008)
(4697, 4.3, 554.4, 2383.9199999999996)
(4779, 4.296, 484.4, 2080.9824)
(4860, 4.18, 636.8, 2661.8239999999996)
(4941, 4.276, 639.6, 2734.9296)
(5023, 4.26, 644.8, 2746.8479999999995)
(5104, 4.224, 648.4, 2738.8416)
(5185, 4.212, 628.0, 2645.136)
(5267, 4.276, 583.6, 2495.4736)
(5348, 4.212, 541.2, 2279.5344)
(5429, 4.324, 456.8, 1975.2032)
(5511, 4.264, 456.4, 1946.0896)
(5592, 4.276, 452.4, 1934.4624)
(5673, 4.244, 428.4, 1818.1295999999998)
(5755, 4.276, 429.2, 1835.2592)
(5836, 4.308, 439.2, 1892.0736)
(5917, 4.236, 441.6, 1870.6176)
(5998, 4.284, 438.0, 1876.3919999999998)
(6080, 4.272, 513.6, 2194.0992)
(6161, 4.288, 538.8, 2310.3744)
(6242, 4.196, 484.8, 2034.2207999999998)
(6324, 4.328, 476.0, 2060.128)
(6405, 4.236, 492.8, 2087.5008)
(6486, 4.292, 482.8, 2072.1776)
(6568, 4.288, 473.2, 2029.0816)
(6649, 4.288, 481.2, 2063.3856)
(6730, 4.224, 487.6, 2059.6224)
(6812, 4.324, 495.6, 2142.9744)
(6893, 4.28, 533.6, 2283.8080000000004)
(6974, 4.244, 468.8, 1989.5872)
(7056, 4.228, 452.8, 1914.4384)
(7137, 4.296, 455.6, 1957.2576000000001)
(7218, 4.328, 457.2, 1978.7616)
(7299, 4.216, 466.0, 1964.6560000000002)
(7381, 4.28, 498.0, 2131.44)
(7462, 4.252, 544.0, 2313.0879999999997)
(7543, 4.292, 530.8, 2278.1935999999996)
(7625, 4.236, 457.6, 1938.3935999999999)
(7706, 4.308, 444.0, 1912.752)
(7787, 4.216, 467.2, 1969.7152)
(7869, 4.312, 464.8, 2004.2176000000002)
(7950, 4.3, 448.4, 1928.12)
(8031, 4.268, 485.2, 2070.8336)
(8113, 4.26, 458.8, 1954.488)
(8194, 4.276, 631.2, 2699.0112)
(8275, 4.232, 637.6, 2698.3232000000003)
(8357, 4.2, 564.4, 2370.48)
(8438, 4.288, 467.6, 2005.0688000000002)
(8519, 4.264, 483.6, 2062.0704)
(8600, 4.332, 461.6, 1999.6512)
(8682, 4.228, 514.8, 2176.5743999999995)
(8763, 4.304, 602.4, 2592.7296)
(8844, 4.212, 494.4, 2082.4127999999996)
(8926, 4.256, 502.8, 2139.9168)
(9007, 4.28, 495.2, 2119.456)
(9088, 4.288, 491.6, 2107.9808000000003)
(9170, 4.228, 481.2, 2034.5135999999998)
(9251, 4.32, 498.8, 2154.8160000000003)
(9332, 4.284, 484.8, 2076.8831999999998)
(9414, 4.224, 508.4, 2147.4816)
(9495, 4.332, 464.4, 2011.7807999999998)
(9576, 4.256, 475.2, 2022.4512)
(9658, 4.308, 474.8, 2045.4384)
(9739, 4.228, 485.2, 2051.4256)
(9820, 4.268, 476.4, 2033.2751999999998)
(9901, 4.244, 544.0, 2308.736)
(9983, 4.292, 719.6, 3088.5232)
(10064, 4.204, 686.4, 2885.6256)
(10145, 4.268, 729.6, 3113.9328)
(10227, 4.192, 623.6, 2614.1312000000003)
(10308, 4.272, 588.0, 2511.936)
(10389, 4.288, 504.4, 2162.8672)
(10471, 4.252, 495.6, 2107.2912)
(10552, 4.252, 482.4, 2051.1648)
(10633, 4.296, 414.8, 1781.9808)
(10715, 4.28, 396.4, 1696.592)
(10796, 4.22, 397.2, 1676.1839999999997)
(10877, 4.308, 394.0, 1697.3519999999999)
(10959, 4.272, 402.0, 1717.344)
(11040, 4.328, 407.6, 1764.0928000000001)
(11121, 4.252, 397.6, 1690.5952)
(11202, 4.3, 461.2, 1983.1599999999999)
(11284, 4.216, 478.0, 2015.248)
(11365, 4.268, 498.8, 2128.8784)
(11446, 4.272, 449.2, 1918.9824)
(11528, 4.256, 494.8, 2105.8688)
(11609, 4.236, 480.8, 2036.6688)
(11690, 4.312, 484.0, 2087.0080000000003)
(11772, 4.308, 472.4, 2035.0991999999999)
(11853, 4.216, 474.0, 1998.384)
(11934, 4.288, 487.6, 2090.8288000000002)
(12016, 4.288, 489.6, 2099.4048000000003)
(12097, 4.28, 478.8, 2049.264)
(12178, 4.232, 473.6, 2004.2752000000003)
(12260, 4.3, 479.2, 2060.56)
(12341, 4.24, 486.4, 2062.336)
(12422, 4.332, 484.0, 2096.688)
(12503, 4.264, 483.2, 2060.3648000000003)
(12585, 4.276, 502.8, 2149.9728)
(12666, 4.22, 527.6, 2226.4719999999998)
(12747, 4.264, 501.6, 2138.8224)
(12829, 4.308, 473.6, 2040.2688)
(12910, 4.244, 425.2, 1804.5487999999998)
(12991, 4.28, 445.2, 1905.4560000000001)
(13073, 4.308, 452.0, 1947.216)
(13154, 4.288, 451.2, 1934.7456)
(13235, 4.22, 452.4, 1909.1279999999997)
(13317, 4.336, 454.0, 1968.544)
(13398, 4.26, 553.6, 2358.336)
(13479, 4.276, 699.6, 2991.4896)
(13561, 4.22, 654.0, 2759.8799999999997)
(13642, 4.264, 572.8, 2442.4192)
(13723, 4.228, 476.4, 2014.2191999999998)
(13804, 4.284, 529.6, 2268.8064)
(13886, 4.26, 674.8, 2874.6479999999997)
(13967, 4.22, 658.0, 2776.7599999999998)
(14048, 4.196, 636.0, 2668.656)
(14130, 4.272, 647.6, 2766.5472000000004)
(14211, 4.288, 589.6, 2528.2048000000004)
(14292, 4.188, 573.2, 2400.5616)
(14374, 4.288, 520.0, 2229.76)
(14455, 4.296, 452.0, 1941.7920000000001)
(14536, 4.28, 424.4, 1816.432)
(14618, 4.256, 415.2, 1767.0912)
(14699, 4.296, 435.6, 1871.3376000000003)
(14780, 4.22, 418.0, 1763.9599999999998)
(14862, 4.328, 410.8, 1777.9424000000001)
(14943, 4.292, 412.0, 1768.3039999999999)
(15024, 4.268, 456.4, 1947.9152)
